unit_price,quantity,website_visits,membership_years,app_usage_score,discount_applied,age,loyalty_program,gender,ventas
37.08073698007605,4,87,3,1,1,45,No,Male,0
72.84686115904486,5,28,6,1,0,33,No,Male,0
58.08365065526988,8,40,4,1,1,30,Yes,Female,1
34.441307685103155,4,82,8,0,1,25,Yes,Female,0
47.14491982874588,5,62,9,2,0,42,No,Female,0
36.86572619922865,4,99,6,0,1,19,No,Male,0
29.25800403553496,6,17,8,0,1,47,No,Female,0
63.892663212974625,3,33,8,1,1,57,Yes,Male,0
78.64124960705196,8,17,1,0,0,20,Yes,Female,1
29.02148639271288,6,92,0,1,1,40,No,Female,0
58.444538550358565,5,57,3,2,0,46,Yes,Male,0
40.2403614631726,2,39,3,1,1,58,Yes,Female,0
42.69311924352956,7,67,1,2,0,47,No,Female,0
41.11409113641696,2,95,2,1,0,28,No,Female,0
37.04013845480276,1,64,2,0,0,38,No,Female,0
50.72782441917241,7,82,4,0,0,44,No,Female,0
37.535748253834434,5,71,0,1,0,41,Yes,Male,0
54.056852386697585,1,57,8,2,0,48,Yes,Female,0
49.246428358262946,4,13,7,2,0,47,Yes,Female,0
46.41577929700385,4,46,7,1,0,18,Yes,Male,0
36.386545069376034,7,17,2,0,0,18,Yes,Female,0
41.34843004147501,9,10,1,2,0,25,No,Female,0
61.33086838738634,2,79,0,1,1,59,Yes,Female,0
57.51375781436571,1,56,5,2,1,51,Yes,Female,0
35.33667132802174,2,84,9,0,0,33,Yes,Female,0
51.489984581438385,7,14,0,2,0,44,No,Female,0
61.27080685057683,6,59,4,1,1,21,Yes,Male,1
24.958920783179423,4,33,8,2,0,36,No,Male,0
58.15040288569902,1,56,8,2,0,46,Yes,Female,0
40.060643615812296,1,27,3,0,0,58,No,Female,0
58.55898002889739,5,93,6,0,1,20,No,Female,0
38.55111265186225,1,37,6,0,0,28,Yes,Female,0
22.926768490032213,7,86,3,0,1,25,No,Female,0
25.586863431752562,1,14,4,1,0,56,Yes,Male,0
50.72127419992073,1,39,8,2,1,50,No,Female,0
53.89583752582223,2,10,6,2,0,25,No,Male,0
36.43525062343387,3,95,6,2,0,42,Yes,Female,0
59.57888688166061,1,91,9,2,0,41,Yes,Male,0
25.0771990659656,9,55,6,1,1,43,Yes,Male,0
49.00880302029025,8,78,8,0,0,43,No,Male,1
31.83475700356315,5,40,4,2,0,34,Yes,Male,0
40.222458382967616,2,79,5,2,1,44,No,Female,0
50.71098006974621,5,65,2,0,0,46,No,Female,0
37.09379952074072,6,98,0,0,0,60,No,Female,0
44.23166683655262,1,37,1,2,0,56,Yes,Female,0
65.0943921382166,4,25,7,0,0,26,Yes,Female,0
41.34662195715277,9,63,0,2,0,31,Yes,Male,1
62.535381680977125,2,62,9,2,1,22,Yes,Female,0
33.05439718013573,5,21,6,2,0,47,Yes,Male,0
57.947062668729245,1,29,4,2,1,45,Yes,Female,0
71.6235293098685,4,91,5,2,0,62,Yes,Male,0
12.925332498090661,4,43,7,2,0,54,Yes,Female,0
38.046571167942844,6,62,3,0,0,25,Yes,Male,0
58.6560819077081,9,73,5,1,1,32,Yes,Male,1
46.95431920935511,3,32,2,1,0,45,Yes,Female,0
55.56718810056963,9,36,6,2,1,53,Yes,Male,1
40.94022219926269,6,26,1,0,1,50,Yes,Male,0
51.2988468120935,7,57,7,2,0,23,No,Female,0
47.664841469118805,2,30,6,0,0,29,Yes,Male,0
67.5167309248971,6,59,7,2,0,24,No,Male,1
53.816312649518196,6,49,1,2,1,62,Yes,Female,1
55.064039931128036,2,12,2,1,0,45,No,Male,0
43.82184550816299,2,26,3,0,1,24,No,Male,0
42.6859066389126,2,70,8,0,0,58,No,Male,0
43.51162718270569,1,59,4,1,1,18,No,Male,0
55.91678213567445,5,99,5,1,0,41,Yes,Female,0
43.68523278769605,8,96,0,1,0,62,Yes,Female,1
54.34662285344619,2,15,3,1,1,36,Yes,Female,0
81.13101197968157,5,37,3,0,1,49,Yes,Female,1
63.06687055147539,8,81,9,0,0,47,Yes,Female,1
45.10964701748238,5,64,7,1,1,18,Yes,Female,0
68.01820883245918,2,67,7,2,1,49,Yes,Male,0
43.87886940467673,3,54,9,2,0,37,Yes,Male,0
19.428131972332192,6,81,5,2,0,38,Yes,Male,0
34.87870533623894,5,28,7,2,0,36,No,Female,0
21.938121184612164,4,38,8,0,1,47,No,Female,0
44.72729773938037,4,32,4,0,0,45,Yes,Male,0
50.276275687843274,5,41,0,0,0,49,Yes,Male,0
75.14655968412924,2,19,0,2,0,47,Yes,Female,0
54.90391060646244,9,58,1,1,0,40,No,Male,1
46.71349206786704,2,74,1,2,0,44,Yes,Female,0
62.441083717752335,2,38,4,0,0,54,No,Male,0
16.832970364881724,9,68,6,2,0,43,Yes,Female,0
53.53421837162849,3,54,6,1,1,20,Yes,Male,0
61.562977908304504,7,76,3,1,1,48,No,Female,1
27.821206313302376,4,60,3,2,0,19,No,Male,0
67.15631064810394,6,20,9,0,0,27,No,Female,0
55.07744611241621,4,95,2,0,1,55,Yes,Male,0
43.77068129148798,7,91,1,0,0,36,No,Male,0
59.491727991594274,1,15,2,2,1,48,Yes,Male,0
84.06039286706593,3,76,7,0,1,46,Yes,Female,0
52.72799382587743,3,71,0,2,1,42,Yes,Male,0
53.723308794505044,1,14,3,0,0,49,Yes,Male,0
43.109586506896335,6,18,6,1,1,34,No,Female,0
37.25233445802812,9,37,4,1,1,62,Yes,Male,0
62.455037248163684,8,92,1,0,1,40,No,Male,1
37.15874261136699,7,86,0,2,0,35,Yes,Male,0
51.073493558290885,8,47,5,0,1,28,Yes,Male,1
42.83513829852325,6,52,4,2,0,37,No,Male,0
57.18469738619588,9,30,2,1,0,30,No,Male,1
55.00493157930423,3,71,8,2,0,41,No,Male,0
65.56309916386849,9,55,2,0,1,60,No,Female,1
42.349754017178796,4,79,1,1,1,37,Yes,Male,0
45.95187597059943,7,47,4,2,1,59,No,Female,0
35.31854426326539,9,58,8,2,0,45,No,Male,0
43.33560109885833,2,84,7,1,0,52,Yes,Female,0
55.65950739567278,2,90,5,0,1,38,Yes,Female,0
61.35482924968028,9,48,2,1,0,23,Yes,Male,1
36.167520137335615,3,80,5,0,1,24,Yes,Female,0
63.044088801584905,9,39,4,0,0,46,No,Male,1
70.33456788207427,5,30,0,2,1,40,Yes,Female,1
56.20152354835551,6,10,4,0,1,22,No,Female,0
78.151937188371,2,98,6,0,0,39,Yes,Female,0
38.39316201344641,8,41,8,1,0,26,Yes,Female,0
31.330179450328746,9,17,0,1,0,49,No,Male,0
23.31919626643582,2,78,2,0,1,27,Yes,Male,0
72.44066467233775,6,39,7,2,1,63,Yes,Female,1
59.81548484531086,6,17,5,1,1,60,No,Female,0
49.16622993634317,8,28,4,2,0,45,No,Male,0
54.1995293947973,5,68,9,1,1,28,Yes,Female,0
33.11766429052435,9,64,1,1,1,24,Yes,Female,0
86.68627969425239,1,39,2,0,0,47,Yes,Male,0
51.93831772962841,9,88,1,1,1,60,No,Female,1
51.64092191907339,7,45,0,1,0,62,No,Female,0
60.88649935848038,4,64,6,2,0,55,Yes,Female,0
57.2151384760507,3,53,2,1,0,51,No,Male,0
53.35826036418697,6,36,6,1,0,63,Yes,Female,0
38.142883168320324,1,86,6,2,1,45,Yes,Female,0
57.072025357039934,3,87,7,0,0,49,Yes,Male,0
78.2303674471255,2,63,0,0,1,33,Yes,Male,0
70.18130069232467,9,57,4,1,0,56,Yes,Male,1
73.89779939959095,3,39,9,1,0,18,No,Male,0
42.33176485353222,2,48,8,2,1,51,Yes,Male,0
35.15592769612129,4,22,6,0,1,58,No,Female,0
48.11319619850528,2,25,0,0,0,40,No,Female,0
50.835873684330416,1,53,7,0,1,37,No,Female,0
66.41287277706422,6,80,2,2,1,35,Yes,Female,1
24.61303055427771,8,36,3,2,0,35,Yes,Female,0
72.9432547919092,2,54,3,2,0,59,No,Male,0
47.629881521315156,9,44,9,1,0,57,Yes,Male,1
43.5967839507887,3,88,7,0,1,38,No,Male,0
34.81843437109749,8,37,0,1,0,25,Yes,Male,0
25.17714992201346,8,16,7,1,0,51,Yes,Female,0
62.34755875942872,3,71,8,2,0,28,No,Male,0
51.09976950782606,3,60,8,0,0,60,No,Female,0
30.650586503884192,6,55,4,1,1,60,Yes,Female,0
30.573818419045757,1,29,3,0,1,27,Yes,Male,0
44.96322951064808,4,47,3,1,0,25,No,Female,0
75.0353228793409,1,70,8,2,0,64,Yes,Male,0
46.10612972954593,3,41,7,1,0,25,Yes,Male,0
27.45285570322841,9,35,9,2,1,36,Yes,Male,0
46.313854038710836,5,67,9,0,1,18,Yes,Male,0
45.90914645378494,5,48,6,1,0,20,Yes,Male,0
9.546700355876425,4,29,2,1,0,61,Yes,Female,0
49.18557700223282,3,91,3,2,0,49,No,Female,0
46.53598204686983,5,59,8,2,1,33,No,Female,0
60.44309547220128,4,88,7,0,0,47,No,Male,0
77.73434142418017,8,61,0,2,0,45,Yes,Female,1
66.89847544321637,4,95,2,0,0,45,Yes,Female,0
45.96666964167754,8,31,9,1,0,33,No,Female,0
33.40211136887494,6,62,1,0,1,58,Yes,Male,0
88.60039704874791,5,94,1,0,0,50,No,Male,1
50.888276510217324,4,75,7,0,0,42,Yes,Female,0
50.20893937869419,4,52,5,1,1,35,No,Female,0
49.638123693349954,4,91,5,1,0,43,No,Female,0
52.971271411517826,9,32,3,2,0,23,Yes,Female,1
47.834593821140864,4,86,0,0,0,55,Yes,Male,0
41.39506989679646,9,73,6,1,1,61,Yes,Female,1
41.79711588139412,6,18,7,0,0,20,Yes,Female,0
49.50870094676002,7,16,1,0,1,60,Yes,Female,0
41.84862843299352,3,50,1,0,0,23,No,Male,0
39.30731325984253,8,63,0,1,0,31,Yes,Male,0
51.596453415378456,3,74,3,0,1,35,Yes,Female,0
46.17534173868717,1,11,5,0,1,33,Yes,Male,0
72.55989482874033,5,13,4,2,0,41,Yes,Male,0
10.235452874104823,2,87,3,0,1,30,Yes,Male,0
66.37260277883692,6,41,3,2,0,18,No,Female,0
68.69127788746444,9,11,9,0,1,55,No,Male,1
18.89914651387776,1,73,6,2,0,31,Yes,Female,0
44.85968608879477,4,23,6,1,0,34,Yes,Male,0
44.428387010063126,1,29,1,1,0,30,No,Male,0
28.887324579232683,1,98,6,0,0,30,Yes,Female,0
38.33274968613687,8,58,1,2,0,26,Yes,Female,0
33.34136231801257,2,17,3,1,0,23,No,Male,0
76.28405665135435,1,72,0,0,1,23,Yes,Male,0
64.03517589721191,8,55,4,0,0,47,Yes,Female,1
69.07332642491238,4,30,0,2,0,54,No,Male,0
60.82508096064853,3,96,3,2,1,63,Yes,Female,0
33.06422343174156,4,41,8,0,0,31,No,Female,0
42.132196005803394,5,17,7,2,0,21,Yes,Female,0
57.34061841841877,1,25,5,2,0,51,No,Male,0
31.668082866620818,1,49,7,1,0,19,Yes,Male,0
60.69497645258582,3,36,4,2,1,34,Yes,Female,0
46.39511902762798,6,27,6,0,0,59,No,Male,0
44.377687886756036,1,44,7,2,0,31,No,Female,0
60.664399523052374,2,61,6,0,0,34,Yes,Male,0
56.6639496722906,7,24,3,0,0,47,No,Male,0
44.585507512713804,1,72,4,2,0,60,Yes,Male,0
67.38994705046372,7,62,9,2,1,46,No,Male,1
33.78405008600154,4,90,5,2,1,24,No,Female,0
59.239034104163956,6,75,5,1,1,26,Yes,Male,1
58.89651886952576,8,40,8,1,0,63,Yes,Female,1
45.35680341029015,9,70,9,2,0,40,Yes,Male,1
54.89199533363177,6,73,1,0,1,53,No,Female,0
31.233296354220457,9,43,5,2,0,31,Yes,Male,0
63.860405288103514,4,64,2,1,1,37,No,Female,0
47.22646795335516,6,68,1,1,1,34,Yes,Male,0
42.15915469221441,8,12,5,2,1,49,No,Female,0
65.73513838755333,9,26,3,0,0,42,No,Male,1
39.43484464185861,3,87,4,0,0,47,No,Male,0
28.873080554546604,2,87,4,1,1,44,No,Male,0
26.650562397141442,6,55,2,1,1,44,Yes,Female,0
59.0901492701846,4,47,3,1,0,63,Yes,Female,0
30.793559712555755,1,44,2,0,1,48,No,Male,0
76.32191272976547,8,10,6,1,0,62,Yes,Female,1
18.771058881744167,9,38,0,1,0,43,No,Male,0
75.44684552435058,9,13,5,0,1,31,No,Male,1
53.16526200803928,2,70,3,1,0,38,No,Male,0
48.549303321944116,9,26,0,1,0,45,Yes,Female,1
41.826213697865754,7,37,0,2,0,32,Yes,Female,0
55.987041715281066,5,59,4,1,0,47,No,Male,0
49.435479463627274,7,99,4,2,0,42,Yes,Female,1
66.54952823024783,9,17,9,1,0,28,No,Female,1
51.7134147299306,8,43,6,1,0,61,Yes,Male,1
52.25452642192816,6,68,3,2,1,28,Yes,Male,1
44.54581681679216,4,27,8,1,1,45,Yes,Female,0
49.14581564418399,1,68,3,2,0,22,No,Male,0
54.61702653338089,6,36,6,1,0,45,Yes,Male,0
24.347474110150618,3,25,4,2,0,25,Yes,Female,0
29.777218668414307,6,19,4,2,1,43,No,Female,0
61.148961410340725,6,85,5,1,1,23,No,Female,1
52.562981571919124,4,31,7,1,1,49,No,Male,0
47.24024995470981,2,25,4,2,0,49,Yes,Male,0
50.2765089959809,9,21,2,0,1,29,No,Female,1
55.21372558042506,2,84,5,1,0,23,Yes,Female,0
41.90360479535958,3,93,1,1,1,30,No,Male,0
38.32542911896531,1,60,7,0,0,56,No,Female,0
52.93767882646522,7,10,7,0,0,57,Yes,Female,0
35.32440833577452,1,36,2,2,1,61,Yes,Male,0
56.12379133571708,9,76,7,1,1,51,No,Male,1
24.461245936432395,1,21,8,2,0,40,Yes,Female,0
65.43733455988465,5,39,4,1,0,58,No,Female,0
57.08896223619564,7,18,4,0,0,62,Yes,Male,0
53.840446014708135,3,62,5,2,0,34,No,Male,0
64.74036475918271,9,70,6,1,0,62,Yes,Male,1
74.98211666693865,8,63,2,1,1,18,Yes,Male,1
65.21555097527195,3,46,4,0,0,24,Yes,Female,0
22.386886530025322,5,74,0,0,1,30,Yes,Male,0
30.806345498964475,7,51,9,1,1,31,Yes,Male,0
40.62772133456482,4,58,4,0,1,34,Yes,Female,0
50.3913657531625,5,13,3,0,1,47,Yes,Female,0
57.76488530703685,3,73,0,2,1,64,No,Female,0
39.11384280269802,9,88,6,1,0,51,Yes,Male,1
52.80150146715617,9,60,0,2,0,44,No,Female,1
38.66925601470016,7,81,7,0,0,42,Yes,Male,0
40.82723295512078,2,69,9,1,0,61,Yes,Male,0
28.900083547276665,7,96,1,0,0,52,Yes,Female,0
36.151501308336435,7,88,9,0,1,26,No,Male,0
29.724730915754996,5,40,4,1,0,23,Yes,Female,0
35.36190120534001,9,81,5,0,0,43,Yes,Female,0
65.80462694911759,3,67,8,2,1,55,Yes,Male,0
35.759016667520854,4,91,6,1,0,56,Yes,Male,0
89.48573097256086,1,13,5,0,0,44,Yes,Male,0
57.39976851321334,6,31,4,0,1,57,Yes,Female,0
52.77254185542311,4,12,5,0,1,48,Yes,Female,0
37.1246332972818,1,88,3,1,0,20,No,Female,0
60.50464819113487,2,56,0,2,1,41,Yes,Male,0
41.36543260643339,3,47,8,0,0,32,Yes,Female,0
51.83014721968042,9,42,4,0,0,23,Yes,Female,1
88.40126807403192,8,87,7,0,0,28,Yes,Female,1
48.559101504130254,7,57,6,1,1,47,Yes,Male,1
67.23909989428513,4,74,7,0,0,52,No,Male,0
39.45235362311169,1,35,0,0,1,55,No,Male,0
49.47517264254557,8,17,8,0,0,60,Yes,Female,0
76.56200953453265,4,59,0,1,1,57,Yes,Female,0
40.59549413318349,3,89,2,2,1,46,Yes,Male,0
77.18672836995393,9,47,7,1,0,40,Yes,Male,1
60.616279031832136,4,19,0,2,0,59,No,Female,0
41.56299836158598,4,51,0,2,1,59,No,Female,0
59.48611608583281,9,46,5,1,0,20,Yes,Female,1
64.58831674440094,2,35,4,0,0,43,No,Male,0
59.327149433257944,5,21,5,2,0,31,Yes,Male,0
26.446629201643155,4,93,2,0,0,36,Yes,Male,0
39.09294236262697,9,58,9,2,0,38,Yes,Male,1
46.287220466727426,5,23,9,0,0,38,Yes,Female,0
48.88349856349931,9,55,5,0,1,26,No,Female,1
59.31008146326017,9,44,1,1,0,30,No,Female,1
52.66551501399881,2,38,7,0,0,58,No,Male,0
29.969834619348482,9,21,5,2,1,61,Yes,Male,0
55.70296776508945,3,91,3,0,1,63,No,Female,0
59.15878617925735,4,53,3,0,0,54,No,Male,0
58.396856718965594,1,75,6,0,0,55,Yes,Male,0
66.21171088331933,1,11,2,2,0,62,Yes,Female,0
62.50883231823356,1,68,2,2,0,62,No,Male,0
56.88770118842655,9,26,5,2,1,41,No,Male,1
48.94751432812029,8,19,8,0,1,55,No,Female,0
25.08558599726013,5,27,0,1,1,63,Yes,Female,0
56.44427328698879,5,31,4,2,1,28,Yes,Female,0
53.115315307446664,9,92,0,0,0,46,No,Male,1
54.0736825579306,3,67,0,2,1,62,No,Female,0
30.84877136269536,3,62,2,1,1,61,Yes,Female,0
33.784151893876064,7,10,2,0,0,55,Yes,Male,0
65.79729279999356,9,97,3,2,0,58,No,Male,1
49.406672692150174,6,70,2,2,0,34,No,Female,0
60.22251046058936,2,98,5,1,0,43,No,Female,0
50.42477564195692,1,40,3,2,1,43,Yes,Male,0
50.446342092436176,2,40,7,0,1,29,No,Male,0
64.07425708963997,1,75,0,0,1,35,Yes,Male,0
42.25932907673939,9,28,7,1,1,26,No,Female,0
51.44181165411475,8,62,0,1,1,20,Yes,Male,1
43.06587066942436,7,85,0,1,0,27,No,Female,0
43.482556588515266,3,83,6,0,0,60,No,Female,0
45.36241814797041,8,31,0,1,1,19,No,Female,0
53.33200657450569,2,32,8,2,1,25,Yes,Male,0
42.818770675047844,2,96,7,2,1,60,Yes,Male,0
68.83634188360281,3,24,0,0,0,35,No,Female,0
36.580890466707444,7,35,1,2,1,56,Yes,Female,0
47.196925337579614,1,12,1,1,1,48,Yes,Male,0
43.40403412588738,8,96,1,2,0,31,No,Female,1
71.704668265306,7,29,5,1,1,56,Yes,Male,1
52.94832164767362,4,49,3,2,0,50,No,Female,0
65.47766809202952,5,48,7,0,0,46,Yes,Male,0
27.71659440444542,1,81,0,1,1,61,No,Female,0
54.00575398803888,4,27,9,2,0,50,No,Female,0
63.34446193435156,1,50,3,0,0,52,No,Female,0
51.23425983913136,1,79,9,2,1,19,No,Male,0
65.98220562598027,1,36,4,0,1,52,Yes,Male,0
42.24067324849442,7,24,8,2,0,49,No,Male,0
71.1402116027837,7,46,4,1,1,53,No,Female,1
84.48347185428875,4,67,2,1,0,63,Yes,Female,1
44.55742159340512,2,14,3,1,1,40,Yes,Male,0
43.31746217898842,3,82,9,1,1,22,No,Male,0
71.80076715676552,8,16,6,1,0,64,Yes,Male,1
73.69358218596068,8,50,0,2,0,33,Yes,Female,1
42.15709959270097,6,93,5,2,0,57,Yes,Male,0
43.69719774356214,9,19,7,2,0,41,Yes,Male,0
45.773230867092394,9,71,0,2,1,57,No,Female,1
29.833242334485846,4,35,7,1,0,45,Yes,Male,0
36.220220802737025,1,77,6,0,0,42,Yes,Male,0
34.93788849871898,1,33,0,1,1,24,No,Male,0
38.483036523438074,5,87,8,2,0,55,Yes,Male,0
49.47972668919828,2,50,2,1,0,24,No,Male,0
53.51322098804781,6,74,1,1,0,39,No,Female,0
73.25750739221115,7,26,6,1,1,39,No,Male,1
35.024689388918134,1,33,2,0,1,44,No,Male,0
64.76483597714875,6,36,0,1,1,50,Yes,Male,1
46.790167336617365,8,16,9,1,0,62,Yes,Male,0
49.25804435521351,5,82,2,0,0,49,Yes,Female,0
60.122292382499054,7,21,5,1,0,56,Yes,Male,1
33.159169676565526,6,94,2,1,0,49,Yes,Female,0
55.736146192760756,4,12,4,1,0,18,Yes,Male,0
52.49678312319584,7,88,8,1,0,27,Yes,Male,1
57.38676896012224,9,94,6,1,0,62,Yes,Male,1
54.33752965861727,7,19,1,2,1,21,Yes,Female,1
86.82950209866341,5,42,0,1,0,46,Yes,Male,1
40.43390023623026,7,55,6,0,0,24,Yes,Male,0
42.035045674972736,3,68,3,1,1,55,No,Male,0
40.65289210362853,2,61,6,2,0,23,No,Male,0
41.66784321259618,5,15,5,0,0,28,No,Male,0
40.439193090402235,4,11,6,0,1,26,No,Female,0
67.83524796661328,5,38,3,1,1,47,No,Male,0
71.30756371984782,8,49,2,2,0,39,No,Female,1
41.438805593757856,4,70,4,1,1,56,Yes,Female,0
37.51466640343657,9,77,2,2,0,26,Yes,Female,1
57.07123334579606,7,77,2,2,1,55,No,Male,1
41.716654335785435,7,38,3,1,1,63,Yes,Female,0
59.493977266332664,8,71,7,2,0,50,Yes,Male,1
53.0438453127695,6,69,1,1,1,43,Yes,Female,1
27.263838275041522,8,93,3,2,1,33,Yes,Male,0
73.21257801995093,3,50,2,0,0,26,No,Male,0
76.93816509643283,1,96,6,1,1,40,Yes,Male,0
40.80816964273421,6,91,1,2,0,32,Yes,Male,0
44.18447660096024,1,98,0,0,0,36,Yes,Male,0
54.287980860873574,9,74,9,0,1,59,No,Female,1
55.01685184980538,2,73,0,0,0,33,No,Male,0
59.878164090092454,2,88,5,0,0,42,Yes,Female,0
80.15306808149525,7,72,2,1,1,52,No,Male,1
47.34579158758926,2,57,6,2,1,30,Yes,Male,0
38.02554133192319,8,29,7,0,1,63,No,Male,0
29.31021157978209,6,46,4,2,0,24,No,Male,0
39.036049400871214,7,73,4,2,0,51,No,Male,0
49.503095406893046,7,95,1,2,0,31,Yes,Male,1
76.91836795276681,6,14,7,1,0,40,Yes,Male,1
42.235830514457426,9,43,9,1,1,40,Yes,Male,1
53.35681927458348,9,48,0,0,1,34,Yes,Male,1
49.753656558908716,7,76,9,2,0,30,Yes,Female,1
67.82589910172126,9,90,8,1,0,44,Yes,Female,1
87.90398638810433,3,71,0,1,1,19,Yes,Female,0
42.03696840619519,3,97,0,1,1,54,No,Male,0
42.658408362226666,1,33,0,0,0,47,Yes,Female,0
65.66241315603608,5,12,6,1,1,21,No,Male,0
60.22837234439467,4,80,3,2,0,47,No,Male,0
77.7006098860405,2,98,6,1,1,20,No,Male,0
58.75892277988946,9,76,4,1,1,31,No,Female,1
44.610618638194104,3,88,6,0,1,28,No,Female,0
58.85982246038464,8,59,9,2,0,57,No,Male,1
66.63055370874362,6,38,6,1,0,40,Yes,Male,1
62.30723271796046,5,83,3,2,0,58,Yes,Female,1
57.609110466609465,1,41,1,2,1,49,No,Female,0
66.00012034383731,4,96,7,1,1,20,Yes,Female,1
67.5394338566851,3,48,1,0,1,59,Yes,Female,0
70.7323848655629,1,18,8,2,1,18,No,Female,0
59.73064831384464,5,23,4,1,1,26,Yes,Female,0
47.493228795247184,6,77,8,2,0,26,No,Female,0
52.20070529649984,2,73,8,2,1,29,Yes,Female,0
68.09763449762535,3,29,7,2,0,18,No,Female,0
37.74596493519146,6,37,7,1,0,33,Yes,Male,0
55.53009963309352,4,23,3,2,0,47,No,Male,0
44.09991781508959,9,53,3,2,0,25,Yes,Male,1
50.431172344022265,5,86,1,0,1,63,No,Male,0
69.17677793910948,4,48,3,1,0,63,Yes,Female,0
52.86648602029855,2,37,3,1,0,27,Yes,Male,0
50.69654822234223,6,73,5,2,1,50,Yes,Male,1
29.60215788530121,2,98,2,0,1,55,Yes,Male,0
61.193803490408314,7,41,1,2,0,58,No,Female,1
59.68226271711613,3,18,7,2,0,39,Yes,Female,0
82.4488208495819,9,37,1,1,0,33,Yes,Female,1
45.38332647570499,5,26,7,0,1,36,Yes,Male,0
53.287254914959085,8,96,6,2,1,28,No,Male,1
53.74075525566133,6,86,2,1,0,28,Yes,Male,1
73.66179919645211,8,64,5,2,1,31,Yes,Male,1
48.57056701419572,3,19,5,2,0,56,No,Female,0
54.185322886555085,3,89,9,0,0,43,No,Female,0
59.11844764574809,5,15,4,0,0,61,No,Male,0
52.79913684734537,3,57,7,0,0,37,No,Male,0
43.30349578174208,8,84,4,2,1,37,Yes,Female,1
52.911349893474615,8,76,6,0,0,22,No,Male,1
66.10447624789659,2,50,5,1,0,18,No,Female,0
34.602270508834096,4,88,6,2,0,28,No,Female,0
51.99454511220314,1,69,8,0,0,64,Yes,Female,0
39.4981877759124,4,86,2,2,0,27,No,Male,0
67.92569943387264,4,51,9,2,0,64,Yes,Female,0
27.15219642824338,9,90,6,1,0,45,No,Male,0
41.61617229092617,3,80,9,1,0,62,Yes,Male,0
55.658178125967815,2,37,2,1,1,64,Yes,Female,0
73.4828604385151,9,22,1,2,1,51,Yes,Male,1
49.01374608390518,9,90,6,2,0,30,Yes,Male,1
41.67200709960203,1,24,3,1,0,61,No,Female,0
78.21735604160885,6,45,0,2,1,42,No,Male,1
28.27979149375634,8,24,5,1,0,40,No,Male,0
17.017910650698774,3,84,5,1,0,53,Yes,Male,0
56.60021675079999,9,65,5,0,1,29,No,Male,1
42.46918663471083,2,13,1,1,1,64,No,Male,0
34.681507743039305,6,61,0,0,0,62,Yes,Male,0
60.6253467094903,1,19,2,1,0,19,No,Male,0
53.65701070656798,7,54,1,2,0,37,Yes,Male,1
41.538820538949075,3,93,5,0,1,33,Yes,Male,0
30.795434019936582,7,38,5,2,0,31,Yes,Male,0
63.08685992420217,4,62,4,2,0,19,Yes,Female,0
59.753017669379915,9,38,9,1,0,33,Yes,Male,1
48.51236204330926,5,32,9,1,0,21,Yes,Female,0
77.69955494071499,3,66,4,2,0,60,No,Male,0
33.94872850510771,8,59,8,1,0,30,Yes,Male,0
27.117122436128916,6,30,4,1,0,55,Yes,Male,0
39.62137895178133,2,52,9,1,1,18,No,Female,0
49.31620975466753,3,19,5,2,0,26,Yes,Male,0
53.65009173984038,8,85,3,0,1,38,No,Male,1
46.38145913215505,7,39,9,0,0,35,Yes,Male,0
55.28083094771445,6,60,0,2,1,60,Yes,Male,1
31.22690863714334,1,42,3,1,1,49,Yes,Female,0
71.65646906109889,9,27,1,1,0,63,No,Male,1
48.76773232411147,3,87,9,0,1,51,Yes,Female,0
66.75943747382192,5,31,2,2,0,37,Yes,Male,0
55.14088019566556,7,73,6,2,1,60,No,Male,1
56.85129828730676,7,30,6,1,0,19,No,Female,0
58.546509203483055,3,10,0,1,0,21,Yes,Female,0
56.715628400259725,4,24,7,1,0,62,No,Male,0
59.64084139801316,7,45,6,2,0,55,Yes,Female,1
69.93728795198646,8,56,0,0,1,24,Yes,Male,1
52.94781754552205,2,63,7,2,0,39,Yes,Male,0
60.63505636382769,9,95,1,2,0,37,Yes,Male,1
48.6539645856916,7,41,7,2,1,52,Yes,Female,1
71.6017582317421,8,67,2,0,1,21,Yes,Female,1
39.85411546911095,6,55,9,1,1,37,Yes,Male,0
77.01410649366224,6,63,6,1,1,52,Yes,Male,1
49.39763074033485,9,42,5,2,0,50,Yes,Male,1
28.538373468229278,4,48,4,2,0,38,No,Female,0
51.92156622366184,5,32,9,0,0,62,No,Female,0
39.78422513787679,9,52,1,0,1,31,Yes,Male,1
62.60965323483086,1,64,1,1,0,48,No,Male,0
40.210640310464136,4,11,0,2,0,39,Yes,Female,0
43.307248501778304,7,75,8,0,0,47,Yes,Female,0
21.656889035817034,9,47,7,0,0,46,Yes,Female,0
43.21540521126385,6,38,7,2,0,53,Yes,Female,0
13.64181010056565,8,76,0,2,1,59,No,Male,0
26.24145764771415,9,80,4,2,0,46,No,Female,0
61.40621984216446,4,45,5,2,0,24,Yes,Female,0
61.787002379762484,1,38,1,2,1,49,Yes,Male,0
56.38186342677447,8,46,9,2,1,30,Yes,Female,1
35.495357853061805,2,96,4,0,0,30,Yes,Female,0
49.2843296578703,1,54,5,2,1,31,No,Male,0
49.945961913641476,7,25,8,1,1,23,No,Male,0
32.624529662111854,9,40,9,2,0,33,Yes,Male,0
72.55097452650726,9,43,0,1,1,58,No,Male,1
63.16043435863507,3,59,9,1,1,38,Yes,Female,0
